Pair,Metric,Accuracy,sex,race
P2,Train,1.0,(0.16) 0.03,(0.05) -0.06
P2/P1,GT Train,0.8680176669264744,(0.11) -0.04,(0.00) -0.15
P2/P1,GT Test,0.8661417322834646,(0.00) -0.14,(0.00) -0.25
P2/P1,Unbiased Bridge,0.8579250321859971,(0.09) -0.07,(0.01) -0.14
P2/P1,Biased Bridge,1.0,(0.09) -0.07,(0.01) -0.14
P2/P2,GT Train,1.0,(0.50) 0.00,(0.50) 0.00
P2/P2,GT Test,1.0,(0.50) 0.00,(0.50) 0.00
P2/P2,Unbiased Bridge,0.8813010579964604,(0.06) 0.08,(0.02) 0.11
P2/P2,Biased Bridge,1.0,(0.06) 0.08,(0.03) 0.11
P2/P3,GT Train,0.8352818914003637,(0.00) -0.11,(0.33) 0.02
P2/P3,GT Test,0.8364627498485766,(0.14) -0.05,(0.01) -0.13
P2/P3,Unbiased Bridge,0.8091672974517734,(0.40) 0.01,(0.28) -0.03
P2/P3,Biased Bridge,1.0,(0.40) 0.01,(0.29) -0.03
P2/Average,GT Train,0.843335931410756,(0.00) 0.17,(0.20) -0.03
P2/Average,GT Test,0.8582677165354331,(0.00) 0.19,(0.00) -0.18
P2/Average,Unbiased Bridge,0.8258076620577244,(0.00) 0.24,(0.12) -0.07
P2/Average,Biased Bridge,1.0,(0.00) 0.24,(0.11) -0.07
