Inject,Accuracy,CBT_age,CBD_age,CBT_sex,CBD_sex,CBT_gt_age,CBD_gt_age,CBT_gt_sex,CBD_gt_sex
None,0.68 +/- 0.01,0.07 +/- 0.46,0.01 +/- 0.08,0.04 +/- 0.46,0.01 +/- 0.06,0.00 +/- 0.00,0.00 +/- 0.00,0.00 +/- 0.00,0.00 +/- 0.00
{'sex': 0.1},0.68 +/- 0.01,0.08 +/- 0.63,0.01 +/- 0.10,0.96 +/- 0.72,0.12 +/- 0.09,0.26 +/- 1.06,0.04 +/- 0.11,3.30 +/- 0.65,0.32 +/- 0.07
{'sex': 0.2},0.67 +/- 0.01,0.34 +/- 0.61,0.05 +/- 0.10,1.83 +/- 0.87,0.23 +/- 0.11,0.68 +/- 0.84,0.07 +/- 0.09,4.71 +/- 0.48,0.45 +/- 0.06
{'sex': -0.1},0.67 +/- 0.01,-0.11 +/- 0.59,-0.02 +/- 0.10,-1.11 +/- 0.66,-0.14 +/- 0.08,-1.23 +/- 0.99,-0.11 +/- 0.10,-3.73 +/- 0.69,-0.29 +/- 0.06
{'sex': -0.2},0.66 +/- 0.01,-0.66 +/- 0.54,-0.11 +/- 0.09,-2.00 +/- 0.54,-0.25 +/- 0.07,-1.96 +/- 0.68,-0.19 +/- 0.07,-5.20 +/- 0.55,-0.41 +/- 0.05
{'age': 0.1},0.68 +/- 0.01,0.84 +/- 0.66,0.14 +/- 0.11,0.30 +/- 0.59,0.04 +/- 0.07,2.83 +/- 0.55,0.38 +/- 0.11,0.81 +/- 0.92,0.07 +/- 0.08
{'age': 0.2},0.68 +/- 0.01,1.72 +/- 0.60,0.28 +/- 0.09,0.31 +/- 0.59,0.04 +/- 0.07,3.89 +/- 0.57,0.51 +/- 0.10,0.84 +/- 0.77,0.07 +/- 0.07
{'age': -0.1},0.68 +/- 0.01,-0.87 +/- 0.66,-0.14 +/- 0.10,-0.30 +/- 0.69,-0.04 +/- 0.09,-3.30 +/- 0.39,-0.37 +/- 0.07,-1.34 +/- 1.03,-0.11 +/- 0.08
{'age': -0.2},0.66 +/- 0.01,-1.79 +/- 0.69,-0.29 +/- 0.11,-0.69 +/- 0.79,-0.09 +/- 0.10,-4.84 +/- 0.47,-0.53 +/- 0.07,-1.77 +/- 0.88,-0.15 +/- 0.07
"{'sex': 0.1, 'age': 0.1}",0.68 +/- 0.01,0.99 +/- 0.63,0.16 +/- 0.10,1.01 +/- 0.67,0.13 +/- 0.09,2.84 +/- 0.61,0.35 +/- 0.09,3.48 +/- 0.76,0.32 +/- 0.08
"{'sex': -0.1, 'age': -0.1}",0.66 +/- 0.01,-1.06 +/- 0.60,-0.17 +/- 0.10,-1.19 +/- 0.65,-0.15 +/- 0.08,-3.73 +/- 0.62,-0.38 +/- 0.09,-4.06 +/- 0.74,-0.32 +/- 0.07
"{'sex': 0.1, 'age': -0.1}",0.67 +/- 0.01,-0.68 +/- 0.69,-0.11 +/- 0.11,0.67 +/- 0.80,0.09 +/- 0.10,-2.91 +/- 0.76,-0.29 +/- 0.09,2.37 +/- 0.94,0.22 +/- 0.09
"{'sex': -0.1, 'age': 0.1}",0.67 +/- 0.01,0.29 +/- 0.65,0.05 +/- 0.11,-0.64 +/- 0.53,-0.08 +/- 0.07,1.78 +/- 0.73,0.20 +/- 0.09,-2.45 +/- 0.85,-0.19 +/- 0.06
